,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,МИНИСТЕРСТВО НАУКИ И ВЫСШЕГО ОБРАЗОВАНИЯ РФ,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,СОГЛАСОВАНО,,,,,,,,,,,,,,,,УТВЕРЖДАЮ,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,УЧЕБНЫЙ ПЛАН,,,,,,,,,,,,,,,,,,,,,,,,
10,,"  ФГАОУ ВО Сибирский федеральный университет
ИНСТИТУТ КОСМИЧЕСКИХ И ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ  ",,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,УТВЕРЖДАЮ,,,,,,,,,,
12,План одобрен Ученым советом вуза,,,,,,,,УЧЕБНЫЙ ПЛАН,,,,,,,,Ректор СФУ ,,,,,,,Румянцев М.В.,,,,
13,Протокол №            от,,,,,,,,,,,,,,,,,"""___"" ____________ 20___ г.",,,,,,,,,,
14,,,,,,по программе  бакалавриата,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,09.03.03,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,"Направление 09.03.03 Прикладная информатика, 
профиль 09.03.03.31 Интернет технологии и мобильные приложения ",,,,,,,,,,,,,,,,,,,,,,,,,,
19,Профиль:,Интернет технологии и мобильные приложения,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Военная специальность:             ,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Военная специализация:              ,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Предназначение выпускников:      ,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Кафедра: ,Кафедра прикладной информатики,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Факультет: ,Институт космических и информационных технологий,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Квалификация: бакалавр,,,,,,,,,,,,Год начала подготовки (по учебному плану),,,,,,,2021,,,,,,,,
30,,,,,,,,,,,,,Учебный год,,,,,,,2021-2022,,,,,,,,
31,Форма обучения: очная форма,,,,,,,,,,,,Образовательный стандарт (ФГОС),,,,,,, № 922 от 19.09.2017,,,,,,,,
32,Срок получения образования: 4г,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Код,Области профессиональной деятельности и (или) сферы профессиональной деятельности. Профессиональные стандарты,,,,,,,,,,,,,,,,,,,,,,,,,,
36,06,"СВЯЗЬ, ИНФОРМАЦИОННЫЕ И КОММУНИКАЦИОННЫЕ ТЕХНОЛОГИИ",,,,,,,,,,,,,,,,,,,,,,,,,,
37,06.001,ПРОГРАММИСТ,,,,,,,,,,,,,,,,,,,,,,,,,,
38,06.022,СИСТЕМНЫЙ АНАЛИТИК,,,,,,,,,,,,,,,,,,,,,,,,,,
39,06.035,РАЗРАБОТЧИК WEB И МУЛЬТИМЕДИЙНЫХ ПРИЛОЖЕНИЙ,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Основной,Типы задач профессиональной деятельности,,,,,,,,,,,СОГЛАСОВАНО,,,,,,,,,,,,,,,
42,+,производственно-технологический,,,,,,,,,,,Руководитель УД,,,,,,,,,,/ Козель Н.А./ ,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,и.о. директора ИКИТ,,,,,,,,,,/ Капулин Д.В./ ,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,Зав. Кафедрой ИС_ИКИТ,,,,,,,,,,/ Дьячук П.П./ ,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
